%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1689090543463589040,172,1689090543463541746,BlueROV2_base_link,0.3337620133952331,0.14803269240574485,-1.11,0.0,0.0,0.0,0.0
1689090543473893644,173,1689090543473621606,BlueROV2_base_link,0.3310768398124513,0.15236218031512655,-1.11,0.0,0.0,0.0,0.0
1689090543483674181,174,1689090543483546257,BlueROV2_base_link,0.3307548718436435,0.1529316899764087,-1.11,0.0,0.0,0.0,0.0
1689090543493731412,175,1689090543493481636,BlueROV2_base_link,0.32469574406742746,0.1540811746008506,-1.11,0.0,0.0,0.0,0.0
1689090543503907679,176,1689090543503628492,BlueROV2_base_link,0.3319619248064799,0.1513863511627259,-1.11,0.0,0.0,0.0,0.0
1689090543513522652,177,1689090543513466119,BlueROV2_base_link,0.327762558160574,0.1538228905725348,-1.11,0.0,0.0,0.0,0.0
1689090543523955277,178,1689090543523683071,BlueROV2_base_link,0.3369000745716262,0.15200603705140578,-1.11,0.0,0.0,0.0,0.0
1689090543533748935,179,1689090543533603668,BlueROV2_base_link,0.33365706966506953,0.14959591864645594,-1.11,0.0,0.0,0.0,0.0
1689090543538696439,180,1689090543538518667,BlueROV2_base_link,0.335120160240884,0.14832523651779891,-1.11,0.0,0.0,0.0,0.0
1689090543554529665,181,1689090543554398298,BlueROV2_base_link,0.3386929340709682,0.14790429743349642,-1.11,0.0,0.0,0.0,0.0
1689090543563743972,182,1689090543563628911,BlueROV2_base_link,0.33933599069383397,0.14990291607280545,-1.11,0.0,0.0,0.0,0.0
1689090543573691323,183,1689090543573645353,BlueROV2_base_link,0.33466377221359356,0.14706928186602014,-1.11,0.0,0.0,0.0,0.0
1689090543583923896,184,1689090543583742618,BlueROV2_base_link,0.3397193372874915,0.15062256943378227,-1.11,0.0,0.0,0.0,0.0
1689090543593697228,185,1689090543593590974,BlueROV2_base_link,0.3432353638638808,0.15167946733104584,-1.11,0.0,0.0,0.0,0.0
1689090543599305166,186,1689090543599247217,BlueROV2_base_link,0.34172689688450275,0.14943931247006095,-1.11,0.0,0.0,0.0,0.0
1689090543613614310,187,1689090543613568544,BlueROV2_base_link,0.3405809878438894,0.1477910787585829,-1.11,0.0,0.0,0.0,0.0
1689090543623819346,188,1689090543623636722,BlueROV2_base_link,0.3385877672116273,0.15080543774622862,-1.11,0.0,0.0,0.0,0.0
1689090543628746972,189,1689090543628566026,BlueROV2_base_link,0.34353169907721376,0.1502874180355773,-1.11,0.0,0.0,0.0,0.0
1689090543643860511,190,1689090543643681287,BlueROV2_base_link,0.34295191895923416,0.15335567385101623,-1.11,0.0,0.0,0.0,0.0
1689090543659605869,191,1689090543659427165,BlueROV2_base_link,0.340329105078499,0.15041314100646377,-1.11,0.0,0.0,0.0,0.0
1689090543659854797,192,1689090543659671306,BlueROV2_base_link,0.3391473981236638,0.14783575596106702,-1.11,0.0,0.0,0.0,0.0
1689090543678740845,193,1689090543678557634,BlueROV2_base_link,0.34210853144609643,0.14805330227196237,-1.11,0.0,0.0,0.0,0.0
1689090543683943798,194,1689090543683660268,BlueROV2_base_link,0.34406761169415734,0.14934423293695678,-1.11,0.0,0.0,0.0,0.0
1689090543688580451,195,1689090543688452720,BlueROV2_base_link,0.34298526654328093,0.14950947802348777,-1.11,0.0,0.0,0.0,0.0
1689090543704539570,196,1689090543704494476,BlueROV2_base_link,0.3381499554114469,0.14905195799146181,-1.11,0.0,0.0,0.0,0.0
1689090543713588331,197,1689090543713393926,BlueROV2_base_link,0.3395277028326822,0.15078343965968843,-1.11,0.0,0.0,0.0,0.0
